2,0.025,101,428
3,0.025,101,18
1,0.025,101,139
2,0.025,101,559
3,0.025,101,86
1,0.025,101,156
2,0.025,101,811
3,0.025,101,39
1,0.025,101,150
2,0.025,101,257
3,0.025,101,101
1,0.025,101,9
2,0.025,101,81
3,0.025,101,3
1,0.025,101,53
2,0.025,101,214
3,0.025,101,36
1,0.025,101,36
2,0.025,101,112
3,0.025,101,27
1,0.025,101,16
2,0.025,101,703
3,0.025,101,2
1,0.025,101,84
2,0.025,101,440
3,0.025,101,38
1,0.025,101,266
2,0.025,101,477
3,0.025,101,200
1,0.025,101,5
2,0.025,101,59
3,0.025,101,0
1,0.025,101,143
2,0.025,101,399
3,0.025,101,99
1,0.025,101,263
2,0.025,101,608
3,0.025,101,185
1,0.025,101,13
2,0.025,101,65
3,0.025,101,5
1,0.025,101,48
2,0.025,101,85
3,0.025,101,25
1,0.025,101,47
2,0.025,101,276
3,0.025,101,20
1,0.025,101,19
2,0.025,101,259
3,0.025,101,5
1,0.025,101,14
2,0.025,101,172
3,0.025,101,8
1,0.025,101,0
2,0.025,101,971
3,0.025,101,0
1,0.025,101,50
2,0.025,101,131
3,0.025,101,31
1,0.025,101,92
2,0.025,101,369
3,0.025,101,61
1,0.025,101,27
2,0.025,101,121
3,0.025,101,13
1,0.025,101,61
2,0.025,101,356
3,0.025,101,33
1,0.025,101,69
2,0.025,101,319
3,0.025,101,26
1,0.025,101,312
2,0.025,101,851
3,0.025,101,180
1,0.025,101,11
2,0.025,101,73
3,0.025,101,4
1,0.025,101,296
2,0.025,101,572
3,0.025,101,206
1,0.025,101,57
2,0.025,101,218
3,0.025,101,40
1,0.025,101,48
2,0.025,101,196
3,0.025,101,20
1,0.025,101,45
2,0.025,101,130
3,0.025,101,33
1,0.025,101,52
2,0.025,101,126
3,0.025,101,25
1,0.025,101,9
2,0.025,101,69
3,0.025,101,2
1,0.025,101,11
2,0.025,101,92
3,0.025,101,4
1,0.025,101,67
2,0.025,101,218
3,0.025,101,39
1,0.025,201,2
2,0.025,201,33
3,0.025,201,1
1,0.025,201,14
2,0.025,201,236
3,0.025,201,3
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,11
2,0.025,201,153
3,0.025,201,5
1,0.025,201,22
2,0.025,201,87
3,0.025,201,7
1,0.025,201,130
2,0.025,201,289
3,0.025,201,85
1,0.025,201,0
2,0.025,201,17
3,0.025,201,0
1,0.025,201,2
2,0.025,201,35
3,0.025,201,1
1,0.025,201,239
2,0.025,201,610
3,0.025,201,159
1,0.025,201,9
2,0.025,201,108
3,0.025,201,4
1,0.025,201,5
2,0.025,201,36
3,0.025,201,1
1,0.025,201,3
2,0.025,201,18
3,0.025,201,3
1,0.025,201,19
2,0.025,201,142
3,0.025,201,9
1,0.025,201,177
2,0.025,201,319
3,0.025,201,130
1,0.025,201,4
2,0.025,201,85
3,0.025,201,2
1,0.025,201,18
2,0.025,201,43
3,0.025,201,11
1,0.025,201,75
2,0.025,201,173
3,0.025,201,48
1,0.025,201,0
2,0.025,201,6
3,0.025,201,0
1,0.025,201,0
2,0.025,201,27
3,0.025,201,0
1,0.025,201,46
2,0.025,201,395
3,0.025,201,19
1,0.025,201,8
2,0.025,201,63
3,0.025,201,4
1,0.025,201,10
2,0.025,201,104
3,0.025,201,5
1,0.025,201,8
2,0.025,201,31
3,0.025,201,1
1,0.025,201,2
2,0.025,201,40
3,0.025,201,2
1,0.025,201,0
2,0.025,201,56
3,0.025,201,0
1,0.025,201,4
2,0.025,201,42
3,0.025,201,1
1,0.025,201,0
2,0.025,201,19
3,0.025,201,0
1,0.025,201,6
2,0.025,201,36
3,0.025,201,1
1,0.025,201,101
2,0.025,201,267
3,0.025,201,63
1,0.025,201,30
2,0.025,201,196
3,0.025,201,14
1,0.025,201,0
2,0.025,201,34
3,0.025,201,0
1,0.025,201,2
2,0.025,201,27
3,0.025,201,0
1,0.025,201,1
2,0.025,201,14
3,0.025,201,0
1,0.025,201,24
2,0.025,201,187
3,0.025,201,9
1,0.025,201,39
2,0.025,201,173
3,0.025,201,24
1,0.025,201,435
2,0.025,201,614
3,0.025,201,328
1,0.025,201,35
2,0.025,201,166
3,0.025,201,18
1,0.025,201,122
2,0.025,201,350
3,0.025,201,76
1,0.025,201,4
2,0.025,201,67
3,0.025,201,0
1,0.025,201,27
2,0.025,201,72
3,0.025,201,14
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,64
2,0.025,201,245
3,0.025,201,40
1,0.025,201,46
2,0.025,201,160
3,0.025,201,23
1,0.025,201,46
2,0.025,201,303
3,0.025,201,17
1,0.025,201,45
2,0.025,201,138
3,0.025,201,28
1,0.025,201,47
2,0.025,201,238
3,0.025,201,18
1,0.025,201,45
2,0.025,201,224
3,0.025,201,26
1,0.025,201,14
2,0.025,201,114
3,0.025,201,7
1,0.025,201,1
2,0.025,201,89
3,0.025,201,1
1,0.025,201,7
2,0.025,201,73
3,0.025,201,3
1,0.025,201,0
2,0.025,201,6
3,0.025,201,0
1,0.025,201,0
2,0.025,201,0
3,0.025,201,0
1,0.025,201,5
2,0.025,201,72
3,0.025,201,2
1,0.025,201,34
2,0.025,201,118
3,0.025,201,18
1,0.025,201,139
2,0.025,201,394
3,0.025,201,73
1,0.025,201,119
2,0.025,201,399
3,0.025,201,62
1,0.025,201,3
2,0.025,201,69
3,0.025,201,1
1,0.025,201,35
2,0.025,201,208
3,0.025,201,26
1,0.025,201,154
2,0.025,201,863
3,0.025,201,61
1,0.025,201,14
2,0.025,201,65
3,0.025,201,9
1,0.025,201,2
2,0.025,201,39
3,0.025,201,0
1,0.025,201,122
2,0.025,201,272
3,0.025,201,89
1,0.025,201,41
2,0.025,201,226
3,0.025,201,21
1,0.025,201,0
2,0.025,201,959
3,0.025,201,0
1,0.025,201,2
2,0.025,201,32
3,0.025,201,2
1,0.025,201,2
2,0.025,201,2
3,0.025,201,1
1,0.025,201,13
2,0.025,201,64
3,0.025,201,7
1,0.025,201,9
2,0.025,201,24
3,0.025,201,5
1,0.025,201,17
2,0.025,201,166
3,0.025,201,9
1,0.025,201,23
2,0.025,201,51
3,0.025,201,16
1,0.025,201,2
2,0.025,201,14
3,0.025,201,0
1,0.025,201,31
2,0.025,201,131
3,0.025,201,18
1,0.025,201,11
2,0.025,201,75
3,0.025,201,4
1,0.025,201,8
2,0.025,201,40
3,0.025,201,6
1,0.025,201,5
2,0.025,201,49
3,0.025,201,1
1,0.025,201,227
2,0.025,201,439
3,0.025,201,177
1,0.025,201,0
2,0.025,201,54
3,0.025,201,0
1,0.025,201,24
2,0.025,201,182
3,0.025,201,11
1,0.025,201,104
2,0.025,201,258
3,0.025,201,63
1,0.025,201,47
2,0.025,201,159
3,0.025,201,31
1,0.025,201,31
2,0.025,201,151
3,0.025,201,17
1,0.025,201,14
2,0.025,201,53
3,0.025,201,4
1,0.025,201,29
2,0.025,201,199
3,0.025,201,13
1,0.025,201,4
2,0.025,201,89
3,0.025,201,1
1,0.025,201,284
2,0.025,201,960
3,0.025,201,80
1,0.025,201,204
2,0.025,201,459
3,0.025,201,146
1,0.025,201,41
2,0.025,201,300
3,0.025,201,14
1,0.025,201,14
2,0.025,201,153
3,0.025,201,11
1,0.025,201,46
2,0.025,201,623
3,0.025,201,19
1,0.025,201,0
2,0.025,201,39
3,0.025,201,0
1,0.025,201,227
2,0.025,201,419
3,0.025,201,175
1,0.025,201,9
2,0.025,201,59
3,0.025,201,5
1,0.025,201,0
2,0.025,201,972
3,0.025,201,0
1,0.025,201,52
2,0.025,201,313
3,0.025,201,29
1,0.025,201,5
2,0.025,201,36
3,0.025,201,2
1,0.025,201,54
2,0.025,201,187
3,0.025,201,31
1,0.025,201,2
2,0.025,201,79
3,0.025,201,2
1,0.025,201,54
2,0.025,201,393
3,0.025,201,25
1,0.025,201,3
2,0.025,201,12
3,0.025,201,0
1,0.025,201,2
2,0.025,201,34
3,0.025,201,0
1,0.05,11,92
2,0.05,11,382
3,0.05,11,50
1,0.05,11,11
2,0.05,11,106
3,0.05,11,2
1,0.05,11,239
2,0.05,11,648
3,0.05,11,120
1,0.05,11,162
2,0.05,11,488
3,0.05,11,78
1,0.05,11,124
2,0.05,11,395
3,0.05,11,54
1,0.05,11,186
2,0.05,11,432
3,0.05,11,98
1,0.05,11,55
2,0.05,11,229
3,0.05,11,26
1,0.05,11,78
2,0.05,11,359
3,0.05,11,31
1,0.05,11,423
2,0.05,11,684
3,0.05,11,262
1,0.05,11,690
2,0.05,11,900
3,0.05,11,460
1,0.05,11,438
2,0.05,11,637
3,0.05,11,297
1,0.05,11,60
2,0.05,11,265
3,0.05,11,23
1,0.05,11,230
2,0.05,11,636
3,0.05,11,99
1,0.05,11,424
2,0.05,11,689
3,0.05,11,253
1,0.05,11,195
2,0.05,11,646
3,0.05,11,91
1,0.05,11,819
2,0.05,11,910
3,0.05,11,599
1,0.05,11,545
2,0.05,11,861
3,0.05,11,328
1,0.05,11,201
2,0.05,11,378
3,0.05,11,129
1,0.05,11,83
2,0.05,11,278
3,0.05,11,47
1,0.05,11,86
2,0.05,11,385
3,0.05,11,40
1,0.05,11,972
2,0.05,11,998
3,0.05,11,850
1,0.05,11,95
2,0.05,11,406
3,0.05,11,46
1,0.05,11,123
2,0.05,11,448
3,0.05,11,45
1,0.05,11,12
2,0.05,11,96
3,0.05,11,3
1,0.05,11,515
2,0.05,11,839
3,0.05,11,317
1,0.05,11,163
2,0.05,11,445
3,0.05,11,94
1,0.05,11,75
2,0.05,11,293
3,0.05,11,28
1,0.05,11,294
2,0.05,11,627
3,0.05,11,176
1,0.05,11,143
2,0.05,11,523
3,0.05,11,48
1,0.05,11,227
2,0.05,11,506
3,0.05,11,111
1,0.05,11,343
2,0.05,11,703
3,0.05,11,211
1,0.05,11,31
2,0.05,11,177
3,0.05,11,10
1,0.05,11,47
2,0.05,11,273
3,0.05,11,28
1,0.05,11,122
2,0.05,11,384
3,0.05,11,66
1,0.05,11,91
2,0.05,11,325
3,0.05,11,49
1,0.05,11,531
2,0.05,11,709
3,0.05,11,403
1,0.05,11,52
2,0.05,11,197
3,0.05,11,25
1,0.05,11,231
2,0.05,11,598
3,0.05,11,94
1,0.05,11,76
2,0.05,11,537
3,0.05,11,23
1,0.05,11,107
2,0.05,11,367
3,0.05,11,50
1,0.05,11,189
2,0.05,11,439
3,0.05,11,105
1,0.05,11,150
2,0.05,11,339
3,0.05,11,77
1,0.05,11,500
2,0.05,11,775
3,0.05,11,294
1,0.05,11,200
2,0.05,11,511
3,0.05,11,99
1,0.05,11,259
2,0.05,11,517
3,0.05,11,195
1,0.05,11,83
2,0.05,11,367
3,0.05,11,38
1,0.05,11,131
2,0.05,11,406
3,0.05,11,73
1,0.05,11,265
2,0.05,11,490
3,0.05,11,135
1,0.05,11,32
2,0.05,11,243
3,0.05,11,9
1,0.05,11,156
2,0.05,11,445
3,0.05,11,81
1,0.05,11,43
2,0.05,11,310
3,0.05,11,21
1,0.05,11,125
2,0.05,11,429
3,0.05,11,42
1,0.05,11,52
2,0.05,11,315
3,0.05,11,19
1,0.05,11,208
2,0.05,11,480
3,0.05,11,125
1,0.05,11,252
2,0.05,11,542
3,0.05,11,145
1,0.05,11,90
2,0.05,11,282
3,0.05,11,43
1,0.05,11,104
2,0.05,11,340
3,0.05,11,49
1,0.05,11,128
2,0.05,11,440
3,0.05,11,59
1,0.05,11,67
2,0.05,11,294
3,0.05,11,26
1,0.05,11,269
2,0.05,11,561
3,0.05,11,142
1,0.05,11,196
2,0.05,11,447
3,0.05,11,106
1,0.05,11,127
2,0.05,11,294
3,0.05,11,80
1,0.05,11,570
2,0.05,11,786
3,0.05,11,358
1,0.05,11,469
2,0.05,11,765
3,0.05,11,285
1,0.05,11,67
2,0.05,11,295
3,0.05,11,28
1,0.05,11,312
2,0.05,11,700
3,0.05,11,156
1,0.05,11,62
2,0.05,11,299
3,0.05,11,33
1,0.05,11,549
2,0.05,11,853
3,0.05,11,352
1,0.05,11,82
2,0.05,11,378
3,0.05,11,36
1,0.05,11,720
2,0.05,11,864
3,0.05,11,535
1,0.05,11,791
2,0.05,11,987
3,0.05,11,562
1,0.05,11,52
2,0.05,11,260
3,0.05,11,17
1,0.05,11,303
2,0.05,11,616
3,0.05,11,185
1,0.05,11,95
2,0.05,11,347
3,0.05,11,47
1,0.05,11,98
2,0.05,11,442
3,0.05,11,42
1,0.05,11,287
2,0.05,11,694
3,0.05,11,171
1,0.05,11,69
2,0.05,11,391
3,0.05,11,32
1,0.05,11,230
2,0.05,11,505
3,0.05,11,129
1,0.05,11,374
2,0.05,11,694
3,0.05,11,228
1,0.05,11,98
2,0.05,11,373
3,0.05,11,42
1,0.05,11,54
2,0.05,11,308
3,0.05,11,27
1,0.05,11,30
2,0.05,11,140
3,0.05,11,12
1,0.05,11,64
2,0.05,11,253
3,0.05,11,20
1,0.05,11,20
2,0.05,11,215
3,0.05,11,3
1,0.05,11,175
2,0.05,11,384
3,0.05,11,106
1,0.05,11,428
2,0.05,11,746
3,0.05,11,238
1,0.05,11,118
2,0.05,11,396
3,0.05,11,54
1,0.05,11,79
2,0.05,11,362
3,0.05,11,37
1,0.05,11,43
2,0.05,11,200
3,0.05,11,25
1,0.05,11,120
2,0.05,11,379
3,0.05,11,65
1,0.05,11,337
2,0.05,11,625
3,0.05,11,202
1,0.05,11,55
2,0.05,11,296
3,0.05,11,25
1,0.05,11,177
2,0.05,11,541
3,0.05,11,94
1,0.05,11,137
2,0.05,11,606
3,0.05,11,44
1,0.05,11,62
2,0.05,11,314
3,0.05,11,30
1,0.05,11,229
2,0.05,11,504
3,0.05,11,151
1,0.05,11,140
2,0.05,11,396
3,0.05,11,73
1,0.05,11,545
2,0.05,11,840
3,0.05,11,290
1,0.05,11,72
2,0.05,11,303
3,0.05,11,34
1,0.05,11,127
2,0.05,11,389
3,0.05,11,58
1,0.05,21,92
2,0.05,21,423
3,0.05,21,34
1,0.05,21,34
2,0.05,21,274
3,0.05,21,12
1,0.05,21,99
2,0.05,21,417
3,0.05,21,53
1,0.05,21,200
2,0.05,21,625
3,0.05,21,117
1,0.05,21,108
2,0.05,21,342
3,0.05,21,69
1,0.05,21,90
2,0.05,21,281
3,0.05,21,47
1,0.05,21,128
2,0.05,21,354
3,0.05,21,61
1,0.05,21,166
2,0.05,21,420
3,0.05,21,83
1,0.05,21,132
2,0.05,21,361
3,0.05,21,84
1,0.05,21,618
2,0.05,21,833
3,0.05,21,410
1,0.05,21,426
2,0.05,21,701
3,0.05,21,316
1,0.05,21,129
2,0.05,21,417
3,0.05,21,67
1,0.05,21,151
2,0.05,21,441
3,0.05,21,77
1,0.05,21,536
2,0.05,21,762
3,0.05,21,363
1,0.05,21,286
2,0.05,21,795
3,0.05,21,142
1,0.05,21,757
2,0.05,21,899
3,0.05,21,584
1,0.05,21,457
2,0.05,21,756
3,0.05,21,306
1,0.05,21,246
2,0.05,21,501
3,0.05,21,155
1,0.05,21,29
2,0.05,21,181
3,0.05,21,3
1,0.05,21,129
2,0.05,21,511
3,0.05,21,51
1,0.05,21,225
2,0.05,21,481
3,0.05,21,150
1,0.05,21,108
2,0.05,21,376
3,0.05,21,48
1,0.05,21,55
2,0.05,21,368
3,0.05,21,19
1,0.05,21,59
2,0.05,21,329
3,0.05,21,20
1,0.05,21,232
2,0.05,21,591
3,0.05,21,141
1,0.05,21,207
2,0.05,21,503
3,0.05,21,110
1,0.05,21,3
2,0.05,21,95
3,0.05,21,0
1,0.05,21,103
2,0.05,21,331
3,0.05,21,63
1,0.05,21,121
2,0.05,21,471
3,0.05,21,63
1,0.05,21,98
2,0.05,21,311
3,0.05,21,47
1,0.05,21,362
2,0.05,21,611
3,0.05,21,213
1,0.05,21,12
2,0.05,21,176
3,0.05,21,3
1,0.05,21,93
2,0.05,21,314
3,0.05,21,56
1,0.05,21,148
2,0.05,21,463
3,0.05,21,74
1,0.05,21,124
2,0.05,21,447
3,0.05,21,58
1,0.05,21,470
2,0.05,21,697
3,0.05,21,357
1,0.05,21,121
2,0.05,21,377
3,0.05,21,72
1,0.05,21,259
2,0.05,21,670
3,0.05,21,151
1,0.05,21,4
2,0.05,21,77
3,0.05,21,0
1,0.05,21,165
2,0.05,21,468
3,0.05,21,95
1,0.05,21,103
2,0.05,21,259
3,0.05,21,67
1,0.05,21,49
2,0.05,21,299
3,0.05,21,22
1,0.05,21,328
2,0.05,21,628
3,0.05,21,211
1,0.05,21,229
2,0.05,21,719
3,0.05,21,90
1,0.05,21,210
2,0.05,21,407
3,0.05,21,127
1,0.05,21,57
2,0.05,21,278
3,0.05,21,19
1,0.05,21,124
2,0.05,21,334
3,0.05,21,50
1,0.05,21,267
2,0.05,21,537
3,0.05,21,140
1,0.05,21,37
2,0.05,21,158
3,0.05,21,12
1,0.05,21,112
2,0.05,21,403
3,0.05,21,48
1,0.05,21,179
2,0.05,21,559
3,0.05,21,65
1,0.05,21,73
2,0.05,21,393
3,0.05,21,32
1,0.05,21,16
2,0.05,21,177
3,0.05,21,8
1,0.05,21,154
2,0.05,21,343
3,0.05,21,94
1,0.05,21,84
2,0.05,21,353
3,0.05,21,41
1,0.05,21,187
2,0.05,21,354
3,0.05,21,130
1,0.05,21,140
2,0.05,21,437
3,0.05,21,69
1,0.05,21,110
2,0.05,21,428
3,0.05,21,43
1,0.05,21,16
2,0.05,21,212
3,0.05,21,4
1,0.05,21,111
2,0.05,21,472
3,0.05,21,56
1,0.05,21,123
2,0.05,21,441
3,0.05,21,57
1,0.05,21,281
2,0.05,21,444
3,0.05,21,200
1,0.05,21,400
2,0.05,21,890
3,0.05,21,179
1,0.05,21,300
2,0.05,21,567
3,0.05,21,217
1,0.05,21,70
2,0.05,21,452
3,0.05,21,27
1,0.05,21,127
2,0.05,21,375
3,0.05,21,73
1,0.05,21,118
2,0.05,21,401
3,0.05,21,54
1,0.05,21,368
2,0.05,21,723
3,0.05,21,222
1,0.05,21,62
2,0.05,21,348
3,0.05,21,22
1,0.05,21,696
2,0.05,21,914
3,0.05,21,501
1,0.05,21,973
2,0.05,21,998
3,0.05,21,731
1,0.05,21,117
2,0.05,21,392
3,0.05,21,52
1,0.05,21,257
2,0.05,21,523
3,0.05,21,167
1,0.05,21,120
2,0.05,21,336
3,0.05,21,64
1,0.05,21,581
2,0.05,21,960
3,0.05,21,239
1,0.05,21,307
2,0.05,21,672
3,0.05,21,188
1,0.05,21,206
2,0.05,21,544
3,0.05,21,110
1,0.05,21,72
2,0.05,21,290
3,0.05,21,33
1,0.05,21,640
2,0.05,21,862
3,0.05,21,471
1,0.05,21,334
2,0.05,21,708
3,0.05,21,192
1,0.05,21,283
2,0.05,21,665
3,0.05,21,149
1,0.05,21,18
2,0.05,21,170
3,0.05,21,5
1,0.05,21,44
2,0.05,21,276
3,0.05,21,11
1,0.05,21,15
2,0.05,21,211
3,0.05,21,7
1,0.05,21,448
2,0.05,21,640
3,0.05,21,276
1,0.05,21,318
2,0.05,21,535
3,0.05,21,234
1,0.05,21,192
2,0.05,21,452
3,0.05,21,109
1,0.05,21,51
2,0.05,21,325
3,0.05,21,25
1,0.05,21,43
2,0.05,21,226
3,0.05,21,17
1,0.05,21,56
2,0.05,21,244
3,0.05,21,27
1,0.05,21,423
2,0.05,21,687
3,0.05,21,264
1,0.05,21,58
2,0.05,21,300
3,0.05,21,28
1,0.05,21,180
2,0.05,21,456
3,0.05,21,100
1,0.05,21,30
2,0.05,21,210
3,0.05,21,10
1,0.05,21,78
2,0.05,21,362
3,0.05,21,37
1,0.05,21,328
2,0.05,21,615
3,0.05,21,228
1,0.05,21,76
2,0.05,21,263
3,0.05,21,36
1,0.05,21,632
2,0.05,21,913
3,0.05,21,381
1,0.05,21,79
2,0.05,21,420
3,0.05,21,26
1,0.05,21,361
2,0.05,21,839
3,0.05,21,159
1,0.05,41,77
2,0.05,41,343
3,0.05,41,41
1,0.05,41,11
2,0.05,41,62
3,0.05,41,3
1,0.05,41,19
2,0.05,41,148
3,0.05,41,6
1,0.05,41,43
2,0.05,41,129
3,0.05,41,28
1,0.05,41,144
2,0.05,41,736
3,0.05,41,63
1,0.05,41,334
2,0.05,41,676
3,0.05,41,199
1,0.05,41,209
2,0.05,41,579
3,0.05,41,124
1,0.05,41,75
2,0.05,41,450
3,0.05,41,32
1,0.05,41,182
2,0.05,41,307
3,0.05,41,129
1,0.05,41,543
2,0.05,41,942
3,0.05,41,289
1,0.05,41,203
2,0.05,41,481
3,0.05,41,133
1,0.05,41,15
2,0.05,41,113
3,0.05,41,6
1,0.05,41,254
2,0.05,41,570
3,0.05,41,157
1,0.05,41,368
2,0.05,41,533
3,0.05,41,274
1,0.05,41,707
2,0.05,41,971
3,0.05,41,370
1,0.05,41,679
2,0.05,41,847
3,0.05,41,555
1,0.05,41,316
2,0.05,41,613
3,0.05,41,218
1,0.05,41,263
2,0.05,41,493
3,0.05,41,179
1,0.05,41,90
2,0.05,41,517
3,0.05,41,39
1,0.05,41,106
2,0.05,41,424
3,0.05,41,62
1,0.05,41,300
2,0.05,41,429
3,0.05,41,242
1,0.05,41,137
2,0.05,41,375
3,0.05,41,86
1,0.05,41,8
2,0.05,41,251
3,0.05,41,0
1,0.05,41,29
2,0.05,41,134
3,0.05,41,16
1,0.05,41,325
2,0.05,41,491
3,0.05,41,261
1,0.05,41,63
2,0.05,41,210
3,0.05,41,36
1,0.05,41,146
2,0.05,41,447
3,0.05,41,85
1,0.05,41,88
2,0.05,41,425
3,0.05,41,46
1,0.05,41,183
2,0.05,41,561
3,0.05,41,102
1,0.05,41,131
2,0.05,41,454
3,0.05,41,70
1,0.05,41,354
2,0.05,41,506
3,0.05,41,241
1,0.05,41,17
2,0.05,41,180
3,0.05,41,6
1,0.05,41,181
2,0.05,41,620
3,0.05,41,97
1,0.05,41,67
2,0.05,41,291
3,0.05,41,37
1,0.05,41,81
2,0.05,41,253
3,0.05,41,56
1,0.05,41,630
2,0.05,41,782
3,0.05,41,507
1,0.05,41,71
2,0.05,41,384
3,0.05,41,39
1,0.05,41,185
2,0.05,41,439
3,0.05,41,114
1,0.05,41,6
2,0.05,41,176
3,0.05,41,3
1,0.05,41,50
2,0.05,41,289
3,0.05,41,27
1,0.05,41,85
2,0.05,41,220
3,0.05,41,57
1,0.05,41,278
2,0.05,41,571
3,0.05,41,201
1,0.05,41,145
2,0.05,41,258
3,0.05,41,90
1,0.05,41,85
2,0.05,41,267
3,0.05,41,41
1,0.05,41,927
2,0.05,41,972
3,0.05,41,774
1,0.05,41,133
2,0.05,41,368
3,0.05,41,91
1,0.05,41,6
2,0.05,41,100
3,0.05,41,2
1,0.05,41,196
2,0.05,41,506
3,0.05,41,126
1,0.05,41,35
2,0.05,41,277
3,0.05,41,19
1,0.05,41,197
2,0.05,41,623
3,0.05,41,106
1,0.05,41,120
2,0.05,41,565
3,0.05,41,33
1,0.05,41,36
2,0.05,41,145
3,0.05,41,21
1,0.05,41,78
2,0.05,41,295
3,0.05,41,37
1,0.05,41,288
2,0.05,41,629
3,0.05,41,183
1,0.05,41,240
2,0.05,41,605
3,0.05,41,133
1,0.05,41,54
2,0.05,41,307
3,0.05,41,26
1,0.05,41,24
2,0.05,41,133
3,0.05,41,12
1,0.05,41,238
2,0.05,41,514
3,0.05,41,132
1,0.05,41,1
2,0.05,41,76
3,0.05,41,0
1,0.05,41,247
2,0.05,41,578
3,0.05,41,154
1,0.05,41,196
2,0.05,41,496
3,0.05,41,122
1,0.05,41,87
2,0.05,41,191
3,0.05,41,57
1,0.05,41,220
2,0.05,41,421
3,0.05,41,156
1,0.05,41,187
2,0.05,41,303
3,0.05,41,139
1,0.05,41,75
2,0.05,41,444
3,0.05,41,33
1,0.05,41,152
2,0.05,41,441
3,0.05,41,87
1,0.05,41,21
2,0.05,41,222
3,0.05,41,8
1,0.05,41,63
2,0.05,41,165
3,0.05,41,34
1,0.05,41,38
2,0.05,41,361
3,0.05,41,8
1,0.05,41,881
2,0.05,41,979
3,0.05,41,657
1,0.05,41,86
2,0.05,41,176
3,0.05,41,65
1,0.05,41,80
2,0.05,41,224
3,0.05,41,50
1,0.05,41,155
2,0.05,41,387
3,0.05,41,113
1,0.05,41,43
2,0.05,41,197
3,0.05,41,22
1,0.05,41,96
2,0.05,41,419
3,0.05,41,53
1,0.05,41,357
2,0.05,41,678
3,0.05,41,231
1,0.05,41,62
2,0.05,41,257
3,0.05,41,26
1,0.05,41,13
2,0.05,41,77
3,0.05,41,8
1,0.05,41,570
2,0.05,41,832
3,0.05,41,424
1,0.05,41,91
2,0.05,41,199
3,0.05,41,59
1,0.05,41,85
2,0.05,41,264
3,0.05,41,54
1,0.05,41,18
2,0.05,41,220
3,0.05,41,8
1,0.05,41,17
2,0.05,41,154
3,0.05,41,8
1,0.05,41,29
2,0.05,41,519
3,0.05,41,6
1,0.05,41,284
2,0.05,41,589
3,0.05,41,184
1,0.05,41,89
2,0.05,41,292
3,0.05,41,46
1,0.05,41,45
2,0.05,41,136
3,0.05,41,25
1,0.05,41,19
2,0.05,41,174
3,0.05,41,9
1,0.05,41,76
2,0.05,41,294
3,0.05,41,38
1,0.05,41,31
2,0.05,41,268
3,0.05,41,13
1,0.05,41,428
2,0.05,41,712
3,0.05,41,320
1,0.05,41,17
2,0.05,41,110
3,0.05,41,11
1,0.05,41,344
2,0.05,41,689
3,0.05,41,229
1,0.05,41,66
2,0.05,41,322
3,0.05,41,20
1,0.05,41,33
2,0.05,41,155
3,0.05,41,14
1,0.05,41,186
2,0.05,41,431
3,0.05,41,119
1,0.05,41,100
2,0.05,41,460
3,0.05,41,38
1,0.05,41,228
2,0.05,41,572
3,0.05,41,136
1,0.05,41,27
2,0.05,41,181
3,0.05,41,13
1,0.05,41,285
2,0.05,41,774
3,0.05,41,127
1,0.05,81,89
2,0.05,81,616
3,0.05,81,32
1,0.05,81,43
2,0.05,81,215
3,0.05,81,23
1,0.05,81,19
2,0.05,81,132
3,0.05,81,12
1,0.05,81,29
2,0.05,81,90
3,0.05,81,18
1,0.05,81,12
2,0.05,81,106
3,0.05,81,4
1,0.05,81,375
2,0.05,81,709
3,0.05,81,241
1,0.05,81,48
2,0.05,81,157
3,0.05,81,29
1,0.05,81,157
2,0.05,81,487
3,0.05,81,94
1,0.05,81,413
2,0.05,81,878
3,0.05,81,185
1,0.05,81,171
2,0.05,81,507
3,0.05,81,104
1,0.05,81,79
2,0.05,81,123
3,0.05,81,53
1,0.05,81,51
2,0.05,81,217
3,0.05,81,25
1,0.05,81,115
2,0.05,81,291
3,0.05,81,86
1,0.05,81,162
2,0.05,81,705
3,0.05,81,67
1,0.05,81,158
2,0.05,81,400
3,0.05,81,99
1,0.05,81,188
2,0.05,81,257
3,0.05,81,159
1,0.05,81,214
2,0.05,81,405
3,0.05,81,163
1,0.05,81,375
2,0.05,81,830
3,0.05,81,234
1,0.05,81,22
2,0.05,81,221
3,0.05,81,10
1,0.05,81,132
2,0.05,81,447
3,0.05,81,65
1,0.05,81,42
2,0.05,81,123
3,0.05,81,33
1,0.05,81,194
2,0.05,81,397
3,0.05,81,125
1,0.05,81,3
2,0.05,81,129
3,0.05,81,0
1,0.05,81,45
2,0.05,81,212
3,0.05,81,21
1,0.05,81,38
2,0.05,81,203
3,0.05,81,26
1,0.05,81,40
2,0.05,81,184
3,0.05,81,20
1,0.05,81,137
2,0.05,81,390
3,0.05,81,79
1,0.05,81,153
2,0.05,81,466
3,0.05,81,88
1,0.05,81,132
2,0.05,81,404
3,0.05,81,80
1,0.05,81,36
2,0.05,81,117
3,0.05,81,22
1,0.05,81,403
2,0.05,81,744
3,0.05,81,279
1,0.05,81,13
2,0.05,81,226
3,0.05,81,4
1,0.05,81,57
2,0.05,81,357
3,0.05,81,32
