3,0.025,80,102
1,0.025,80,430
2,0.025,80,189
3,0.025,80,95
1,0.025,80,438
2,0.025,80,40
3,0.025,80,3
1,0.025,80,56
2,0.025,80,12
3,0.025,80,4
1,0.025,80,190
2,0.025,80,94
3,0.025,80,55
1,0.025,80,921
2,0.025,80,286
3,0.025,80,36
1,0.025,80,617
2,0.025,80,381
3,0.025,80,245
1,0.025,80,591
2,0.025,80,408
3,0.025,80,282
1,0.025,80,663
2,0.025,80,263
3,0.025,80,133
1,0.025,80,814
2,0.025,80,620
3,0.025,80,421
1,0.025,80,743
2,0.025,80,310
3,0.025,80,127
1,0.025,80,648
2,0.025,80,363
3,0.025,80,243
1,0.025,80,420
2,0.025,80,160
3,0.025,80,73
1,0.025,80,523
2,0.025,80,101
3,0.025,80,32
1,0.025,80,441
2,0.025,80,110
3,0.025,80,45
1,0.025,80,760
2,0.025,80,261
3,0.025,80,114
1,0.025,80,230
2,0.025,80,95
3,0.025,80,55
1,0.025,80,487
2,0.025,80,230
3,0.025,80,132
1,0.025,80,800
2,0.025,80,307
3,0.025,80,115
1,0.025,80,498
2,0.025,80,135
3,0.025,80,55
1,0.025,80,983
2,0.025,80,698
3,0.025,80,360
1,0.025,80,729
2,0.025,80,433
3,0.025,80,257
1,0.025,80,749
2,0.025,80,408
3,0.025,80,216
1,0.025,80,384
2,0.025,80,28
3,0.025,80,3
1,0.025,80,826
2,0.025,80,266
3,0.025,80,81
1,0.025,80,200
2,0.025,80,34
3,0.025,80,13
1,0.025,80,244
2,0.025,80,167
3,0.025,80,125
1,0.025,80,320
2,0.025,80,42
3,0.025,80,8
1,0.025,80,395
2,0.025,80,182
3,0.025,80,128
1,0.025,80,285
2,0.025,80,68
3,0.025,80,35
1,0.025,80,661
2,0.025,80,319
3,0.025,80,188
1,0.025,80,321
2,0.025,80,53
3,0.025,80,23
1,0.025,80,731
2,0.025,80,362
3,0.025,80,193
1,0.025,80,682
2,0.025,80,349
3,0.025,80,204
1,0.025,80,246
2,0.025,80,35
3,0.025,80,9
1,0.025,80,911
2,0.025,80,142
3,0.025,80,14
1,0.025,80,964
2,0.025,80,742
3,0.025,80,481
1,0.025,70,178
2,0.025,70,41
3,0.025,70,18
1,0.025,70,616
2,0.025,70,160
3,0.025,70,55
1,0.025,70,810
2,0.025,70,452
3,0.025,70,242
1,0.025,70,214
2,0.025,70,84
3,0.025,70,45
1,0.025,70,987
2,0.025,70,713
3,0.025,70,357
1,0.025,70,605
2,0.025,70,175
3,0.025,70,63
1,0.025,70,406
2,0.025,70,147
3,0.025,70,62
1,0.025,70,313
2,0.025,70,27
3,0.025,70,3
1,0.025,70,660
2,0.025,70,309
3,0.025,70,147
1,0.025,70,487
2,0.025,70,189
3,0.025,70,97
1,0.025,70,148
2,0.025,70,12
3,0.025,70,3
1,0.025,70,550
2,0.025,70,371
3,0.025,70,247
1,0.025,70,480
2,0.025,70,126
3,0.025,70,55
1,0.025,70,135
2,0.025,70,7
3,0.025,70,1
1,0.025,70,490
2,0.025,70,145
3,0.025,70,70
1,0.025,70,271
2,0.025,70,76
3,0.025,70,30
1,0.025,70,911
2,0.025,70,405
3,0.025,70,134
1,0.025,70,624
2,0.025,70,191
3,0.025,70,81
1,0.025,70,261
2,0.025,70,156
3,0.025,70,97
1,0.025,70,673
2,0.025,70,378
3,0.025,70,236
1,0.025,70,447
2,0.025,70,114
3,0.025,70,50
1,0.025,70,793
2,0.025,70,650
3,0.025,70,458
1,0.025,70,215
2,0.025,70,92
3,0.025,70,55
1,0.025,70,102
2,0.025,70,5
3,0.025,70,1
1,0.025,70,80
2,0.025,70,39
3,0.025,70,23
1,0.025,70,794
2,0.025,70,413
3,0.025,70,226
1,0.025,70,523
2,0.025,70,140
3,0.025,70,47
1,0.025,70,987
2,0.025,70,719
3,0.025,70,426
1,0.025,70,464
2,0.025,70,132
3,0.025,70,64
1,0.025,70,269
2,0.025,70,73
3,0.025,70,42
1,0.025,70,722
2,0.025,70,152
3,0.025,70,44
1,0.025,70,626
2,0.025,70,429
3,0.025,70,297
1,0.025,70,460
2,0.025,70,132
3,0.025,70,50
1,0.025,70,460
2,0.025,70,158
3,0.025,70,91
1,0.025,70,280
2,0.025,70,39
3,0.025,70,15
1,0.025,70,674
2,0.025,70,513
3,0.025,70,366
1,0.025,70,172
2,0.025,70,19
3,0.025,70,8
1,0.025,70,265
2,0.025,70,75
3,0.025,70,32
1,0.025,70,262
2,0.025,70,140
3,0.025,70,86
1,0.025,70,797
2,0.025,70,366
3,0.025,70,151
1,0.025,70,913
2,0.025,70,744
3,0.025,70,596
1,0.025,70,735
2,0.025,70,372
3,0.025,70,215
1,0.025,70,211
2,0.025,70,51
3,0.025,70,26
1,0.025,70,667
2,0.025,70,445
3,0.025,70,299
1,0.025,70,889
2,0.025,70,684
3,0.025,70,423
1,0.025,70,488
2,0.025,70,311
3,0.025,70,220
1,0.025,70,970
2,0.025,70,785
3,0.025,70,528
1,0.025,70,282
2,0.025,70,133
3,0.025,70,83
1,0.025,70,799
2,0.025,70,262
3,0.025,70,94
1,0.025,70,513
2,0.025,70,195
3,0.025,70,98
1,0.025,70,154
2,0.025,70,38
3,0.025,70,17
1,0.025,70,389
2,0.025,70,204
3,0.025,70,154
1,0.025,70,292
2,0.025,70,168
3,0.025,70,106
1,0.025,70,646
2,0.025,70,337
3,0.025,70,181
1,0.025,70,637
2,0.025,70,283
3,0.025,70,148
1,0.025,70,532
2,0.025,70,275
3,0.025,70,168
1,0.025,70,330
2,0.025,70,26
3,0.025,70,6
1,0.025,70,322
2,0.025,70,81
3,0.025,70,28
1,0.025,70,604
2,0.025,70,331
3,0.025,70,220
1,0.025,70,577
2,0.025,70,219
3,0.025,70,120
1,0.025,70,233
2,0.025,70,52
3,0.025,70,20
1,0.025,70,250
2,0.025,70,21
3,0.025,70,1
1,0.025,70,290
2,0.025,70,181
3,0.025,70,136
1,0.025,70,180
2,0.025,70,29
3,0.025,70,7
1,0.025,70,394
2,0.025,70,119
3,0.025,70,36
1,0.025,70,479
2,0.025,70,81
3,0.025,70,27
1,0.025,70,124
2,0.025,70,21
3,0.025,70,9
1,0.025,70,142
2,0.025,70,108
3,0.025,70,79
1,0.025,70,990
2,0.025,70,854
3,0.025,70,686
1,0.025,70,776
2,0.025,70,430
3,0.025,70,235
1,0.025,70,499
2,0.025,70,270
3,0.025,70,154
1,0.025,70,591
2,0.025,70,284
3,0.025,70,166
1,0.025,70,690
2,0.025,70,384
3,0.025,70,219
1,0.025,70,580
2,0.025,70,220
3,0.025,70,109
1,0.025,70,310
2,0.025,70,115
3,0.025,70,47
1,0.025,70,407
2,0.025,70,142
3,0.025,70,56
1,0.025,70,796
2,0.025,70,564
3,0.025,70,405
1,0.025,70,489
2,0.025,70,251
3,0.025,70,164
1,0.025,70,347
2,0.025,70,54
3,0.025,70,19
1,0.025,70,210
2,0.025,70,50
3,0.025,70,19
1,0.025,70,638
2,0.025,70,403
3,0.025,70,273
1,0.025,70,270
2,0.025,70,56
3,0.025,70,15
1,0.025,70,114
2,0.025,70,12
3,0.025,70,2
1,0.025,70,583
2,0.025,70,125
3,0.025,70,47
1,0.025,70,137
2,0.025,70,30
3,0.025,70,18
1,0.025,70,543
2,0.025,70,147
3,0.025,70,61
1,0.025,70,279
2,0.025,70,52
3,0.025,70,18
1,0.025,70,672
2,0.025,70,169
3,0.025,70,32
1,0.025,70,146
2,0.025,70,37
3,0.025,70,20
1,0.025,70,508
2,0.025,70,324
3,0.025,70,202
1,0.025,70,326
2,0.025,70,93
3,0.025,70,41
1,0.025,70,709
2,0.025,70,439
3,0.025,70,303
1,0.025,70,72
2,0.025,70,18
3,0.025,70,3
1,0.025,70,185
2,0.025,70,28
3,0.025,70,13
1,0.025,70,462
2,0.025,70,186
3,0.025,70,112
1,0.025,70,407
2,0.025,70,149
3,0.025,70,76
1,0.025,70,651
2,0.025,70,215
3,0.025,70,112
1,0.025,70,220
2,0.025,70,20
3,0.025,70,4
1,0.025,70,932
2,0.025,70,447
3,0.025,70,192
1,0.025,70,319
2,0.025,70,87
3,0.025,70,54
1,0.05,90,414
2,0.05,90,168
3,0.05,90,85
1,0.05,90,118
2,0.05,90,20
3,0.05,90,11
1,0.05,90,531
2,0.05,90,388
3,0.05,90,311
1,0.05,90,134
2,0.05,90,24
3,0.05,90,9
1,0.05,90,62
2,0.05,90,46
3,0.05,90,31
1,0.05,90,210
2,0.05,90,29
3,0.05,90,14
1,0.05,90,393
2,0.05,90,86
3,0.05,90,41
1,0.05,90,551
2,0.05,90,181
3,0.05,90,65
1,0.05,90,302
2,0.05,90,116
3,0.05,90,59
1,0.05,90,853
2,0.05,90,374
3,0.05,90,170
1,0.05,90,335
2,0.05,90,83
3,0.05,90,35
1,0.05,90,183
2,0.05,90,26
3,0.05,90,10
1,0.05,90,639
2,0.05,90,319
3,0.05,90,192
1,0.05,90,270
2,0.05,90,67
3,0.05,90,21
1,0.05,90,528
2,0.05,90,259
3,0.05,90,144
1,0.05,90,405
2,0.05,90,169
3,0.05,90,96
1,0.05,90,293
2,0.05,90,65
3,0.05,90,29
1,0.05,90,560
2,0.05,90,279
3,0.05,90,174
1,0.05,90,361
2,0.05,90,50
3,0.05,90,20
1,0.05,90,788
2,0.05,90,452
3,0.05,90,269
1,0.05,90,522
2,0.05,90,170
3,0.05,90,72
1,0.05,90,243
2,0.05,90,148
3,0.05,90,92
1,0.05,90,359
2,0.05,90,163
3,0.05,90,99
1,0.05,90,246
2,0.05,90,60
3,0.05,90,31
1,0.05,90,209
2,0.05,90,49
3,0.05,90,14
1,0.05,90,475
2,0.05,90,221
3,0.05,90,115
1,0.05,90,174
2,0.05,90,63
3,0.05,90,32
1,0.05,90,479
2,0.05,90,304
3,0.05,90,225
1,0.05,90,433
2,0.05,90,166
3,0.05,90,79
1,0.05,90,115
2,0.05,90,27
3,0.05,90,16
1,0.05,90,223
2,0.05,90,85
3,0.05,90,51
1,0.05,90,479
2,0.05,90,229
3,0.05,90,126
1,0.05,90,108
2,0.05,90,48
3,0.05,90,27
1,0.05,90,160
2,0.05,90,23
3,0.05,90,4
1,0.05,90,158
2,0.05,90,63
3,0.05,90,37
1,0.05,90,434
2,0.05,90,201
3,0.05,90,120
1,0.05,90,439
2,0.05,90,286
3,0.05,90,185
1,0.05,90,930
2,0.05,90,775
3,0.05,90,600
1,0.05,90,324
2,0.05,90,122
3,0.05,90,68
1,0.05,90,601
2,0.05,90,208
3,0.05,90,84
1,0.05,90,579
2,0.05,90,291
3,0.05,90,176
1,0.05,90,457
2,0.05,90,67
3,0.05,90,17
1,0.05,90,160
2,0.05,90,25
3,0.05,90,10
1,0.05,90,881
2,0.05,90,459
3,0.05,90,217
1,0.05,90,580
2,0.05,90,134
3,0.05,90,20
1,0.05,90,610
2,0.05,90,320
3,0.05,90,190
1,0.05,90,714
2,0.05,90,416
3,0.05,90,275
1,0.05,90,580
2,0.05,90,265
3,0.05,90,168
1,0.05,90,442
2,0.05,90,196
3,0.05,90,123
1,0.05,90,241
2,0.05,90,117
3,0.05,90,74
1,0.05,90,634
2,0.05,90,245
3,0.05,90,117
1,0.05,90,128
2,0.05,90,39
3,0.05,90,18
1,0.05,90,251
2,0.05,90,153
3,0.05,90,110
1,0.05,90,876
2,0.05,90,509
3,0.05,90,242
1,0.05,90,703
2,0.05,90,331
3,0.05,90,147
1,0.05,90,629
2,0.05,90,249
3,0.05,90,137
1,0.05,90,805
2,0.05,90,492
3,0.05,90,275
1,0.05,90,250
2,0.05,90,43
3,0.05,90,15
1,0.05,90,315
2,0.05,90,99
3,0.05,90,45
1,0.05,90,82
2,0.05,90,57
3,0.05,90,39
1,0.05,90,600
2,0.05,90,375
3,0.05,90,285
1,0.05,90,125
2,0.05,90,38
3,0.05,90,16
1,0.05,90,168
2,0.05,90,77
3,0.05,90,45
1,0.05,90,749
2,0.05,90,355
3,0.05,90,212
1,0.05,90,386
2,0.05,90,93
3,0.05,90,28
1,0.05,90,489
2,0.05,90,318
3,0.05,90,233
1,0.05,90,310
2,0.05,90,114
3,0.05,90,61
1,0.05,90,129
2,0.05,90,16
3,0.05,90,4
1,0.05,90,847
2,0.05,90,273
3,0.05,90,96
1,0.05,90,905
2,0.05,90,710
3,0.05,90,545
1,0.05,90,151
2,0.05,90,95
3,0.05,90,61
1,0.05,90,305
2,0.05,90,82
3,0.05,90,37
1,0.05,90,130
2,0.05,90,57
3,0.05,90,31
1,0.05,90,327
2,0.05,90,45
3,0.05,90,16
1,0.05,90,803
2,0.05,90,501
3,0.05,90,263
1,0.05,90,440
2,0.05,90,222
3,0.05,90,146
1,0.05,90,312
2,0.05,90,110
3,0.05,90,53
1,0.05,90,248
2,0.05,90,97
3,0.05,90,53
1,0.05,90,737
2,0.05,90,175
3,0.05,90,35
1,0.05,90,377
2,0.05,90,180
3,0.05,90,111
1,0.05,90,711
2,0.05,90,399
3,0.05,90,250
1,0.05,90,319
2,0.05,90,116
3,0.05,90,64
1,0.05,90,814
2,0.05,90,633
3,0.05,90,473
1,0.05,90,309
2,0.05,90,86
3,0.05,90,28
1,0.05,90,395
2,0.05,90,131
3,0.05,90,76
1,0.05,90,988
2,0.05,90,887
3,0.05,90,683
1,0.05,90,191
2,0.05,90,65
3,0.05,90,52
1,0.05,90,844
2,0.05,90,490
3,0.05,90,255
1,0.05,90,88
2,0.05,90,7
3,0.05,90,2
1,0.05,90,406
2,0.05,90,178
3,0.05,90,120
1,0.05,90,495
2,0.05,90,180
3,0.05,90,92
1,0.05,90,769
2,0.05,90,344
3,0.05,90,175
1,0.05,90,341
2,0.05,90,125
3,0.05,90,81
1,0.05,90,162
2,0.05,90,33
3,0.05,90,15
1,0.05,90,134
2,0.05,90,57
3,0.05,90,35
1,0.05,90,889
2,0.05,90,522
3,0.05,90,240
1,0.05,90,692
2,0.05,90,166
3,0.05,90,61
1,0.05,90,317
2,0.05,90,160
3,0.05,90,96
1,0.05,90,392
2,0.05,90,134
3,0.05,90,68
1,0.05,90,780
2,0.05,90,341
3,0.05,90,143
1,0.05,80,328
2,0.05,80,65
3,0.05,80,21
1,0.05,80,201
2,0.05,80,73
3,0.05,80,41
1,0.05,80,486
2,0.05,80,307
3,0.05,80,237
1,0.05,80,205
2,0.05,80,97
3,0.05,80,75
1,0.05,80,330
2,0.05,80,296
3,0.05,80,267
1,0.05,80,443
2,0.05,80,156
3,0.05,80,85
1,0.05,80,615
2,0.05,80,327
3,0.05,80,206
1,0.05,80,218
2,0.05,80,45
3,0.05,80,14
1,0.05,80,286
2,0.05,80,76
3,0.05,80,40
1,0.05,80,526
2,0.05,80,91
3,0.05,80,29
1,0.05,80,302
2,0.05,80,68
3,0.05,80,29
1,0.05,80,276
2,0.05,80,73
3,0.05,80,35
1,0.05,80,355
2,0.05,80,122
3,0.05,80,60
1,0.05,80,274
2,0.05,80,72
3,0.05,80,33
1,0.05,80,511
2,0.05,80,268
3,0.05,80,171
1,0.05,80,325
2,0.05,80,166
3,0.05,80,105
1,0.05,80,358
2,0.05,80,130
3,0.05,80,75
1,0.05,80,227
2,0.05,80,61
3,0.05,80,27
1,0.05,80,415
2,0.05,80,124
3,0.05,80,63
1,0.05,80,462
2,0.05,80,174
3,0.05,80,97
1,0.05,80,524
2,0.05,80,230
3,0.05,80,127
1,0.05,80,547
2,0.05,80,469
3,0.05,80,398
1,0.05,80,383
2,0.05,80,191
3,0.05,80,122
1,0.05,80,45
2,0.05,80,5
3,0.05,80,0
1,0.05,80,239
2,0.05,80,67
3,0.05,80,36
1,0.05,80,706
2,0.05,80,406
3,0.05,80,259
1,0.05,80,160
2,0.05,80,68
3,0.05,80,49
1,0.05,80,647
2,0.05,80,424
3,0.05,80,304
1,0.05,80,235
2,0.05,80,82
3,0.05,80,44
1,0.05,80,356
2,0.05,80,167
3,0.05,80,103
1,0.05,80,284
2,0.05,80,106
3,0.05,80,54
1,0.05,80,357
2,0.05,80,115
3,0.05,80,52
1,0.05,80,274
2,0.05,80,147
3,0.05,80,99
1,0.05,80,229
2,0.05,80,85
3,0.05,80,47
1,0.05,80,118
2,0.05,80,66
3,0.05,80,42
1,0.05,80,557
2,0.05,80,284
3,0.05,80,178
1,0.05,80,196
2,0.05,80,63
3,0.05,80,38
1,0.05,80,427
2,0.05,80,128
3,0.05,80,66
1,0.05,80,226
2,0.05,80,63
3,0.05,80,31
1,0.05,80,398
2,0.05,80,138
3,0.05,80,55
1,0.05,80,743
2,0.05,80,637
3,0.05,80,546
1,0.05,80,506
2,0.05,80,168
3,0.05,80,73
1,0.05,80,232
2,0.05,80,80
3,0.05,80,50
1,0.05,80,934
2,0.05,80,900
3,0.05,80,841
1,0.05,80,769
2,0.05,80,467
3,0.05,80,221
1,0.05,80,664
2,0.05,80,339
3,0.05,80,201
1,0.05,80,479
2,0.05,80,173
3,0.05,80,83
1,0.05,80,891
2,0.05,80,776
3,0.05,80,635
1,0.05,80,132
2,0.05,80,16
3,0.05,80,7
1,0.05,80,241
2,0.05,80,75
3,0.05,80,52
1,0.05,80,196
2,0.05,80,35
3,0.05,80,13
1,0.05,80,209
2,0.05,80,123
3,0.05,80,86
1,0.05,80,100
2,0.05,80,22
3,0.05,80,11
1,0.05,80,719
2,0.05,80,277
3,0.05,80,147
1,0.05,80,724
2,0.05,80,531
3,0.05,80,387
1,0.05,80,307
2,0.05,80,111
3,0.05,80,64
1,0.05,80,284
2,0.05,80,69
3,0.05,80,18
1,0.05,80,496
2,0.05,80,236
3,0.05,80,137
1,0.05,80,317
2,0.05,80,101
3,0.05,80,56
1,0.05,80,97
2,0.05,80,57
3,0.05,80,42
1,0.05,80,91
2,0.05,80,7
3,0.05,80,6
1,0.05,80,239
2,0.05,80,91
3,0.05,80,48
1,0.05,80,598
2,0.05,80,540
3,0.05,80,478
1,0.05,80,638
2,0.05,80,360
3,0.05,80,246
1,0.05,80,451
2,0.05,80,159
3,0.05,80,72
1,0.05,80,260
2,0.05,80,69
3,0.05,80,18
1,0.05,80,232
2,0.05,80,53
3,0.05,80,27
1,0.05,80,271
2,0.05,80,125
3,0.05,80,76
1,0.05,80,973
2,0.05,80,689
3,0.05,80,534
1,0.05,80,606
2,0.05,80,285
3,0.05,80,168
1,0.05,80,428
2,0.05,80,328
3,0.05,80,274
1,0.05,80,593
2,0.05,80,291
3,0.05,80,181
1,0.05,80,270
2,0.05,80,180
3,0.05,80,139
1,0.05,80,346
2,0.05,80,84
3,0.05,80,39
1,0.05,80,622
2,0.05,80,438
3,0.05,80,300
1,0.05,80,255
2,0.05,80,93
3,0.05,80,54
1,0.05,80,334
2,0.05,80,115
3,0.05,80,49
1,0.05,80,159
2,0.05,80,78
3,0.05,80,49
1,0.05,80,128
2,0.05,80,16
3,0.05,80,6
1,0.05,80,362
2,0.05,80,194
3,0.05,80,122
1,0.05,80,540
2,0.05,80,306
3,0.05,80,198
1,0.05,80,336
2,0.05,80,193
3,0.05,80,139
1,0.05,80,477
2,0.05,80,227
3,0.05,80,128
1,0.05,80,473
2,0.05,80,236
3,0.05,80,163
1,0.05,80,681
2,0.05,80,481
3,0.05,80,372
1,0.05,80,722
2,0.05,80,349
3,0.05,80,208
1,0.05,80,62
2,0.05,80,8
3,0.05,80,3
1,0.05,80,440
2,0.05,80,95
3,0.05,80,30
1,0.05,80,133
2,0.05,80,16
3,0.05,80,4
1,0.05,80,272
2,0.05,80,156
3,0.05,80,106
1,0.05,80,297
2,0.05,80,56
3,0.05,80,18
1,0.05,80,737
2,0.05,80,420
3,0.05,80,285
1,0.05,80,146
2,0.05,80,32
3,0.05,80,12
1,0.05,80,341
2,0.05,80,211
3,0.05,80,170
1,0.05,80,188
2,0.05,80,68
3,0.05,80,34
1,0.05,80,954
2,0.05,80,854
3,0.05,80,705
1,0.05,80,819
2,0.05,80,436
3,0.05,80,253
1,0.05,80,244
2,0.05,80,113
3,0.05,80,59
1,0.05,80,374
2,0.05,80,87
3,0.05,80,36
1,0.05,80,938
2,0.05,80,897
3,0.05,80,795
1,0.05,70,425
2,0.05,70,183
3,0.05,70,100
1,0.05,70,319
2,0.05,70,178
3,0.05,70,113
1,0.05,70,367
2,0.05,70,244
3,0.05,70,171
1,0.05,70,332
2,0.05,70,201
3,0.05,70,143
1,0.05,70,330
2,0.05,70,203
3,0.05,70,151
1,0.05,70,471
2,0.05,70,223
3,0.05,70,151
1,0.05,70,124
2,0.05,70,32
3,0.05,70,21
1,0.05,70,178
2,0.05,70,39
3,0.05,70,18
1,0.05,70,459
2,0.05,70,210
3,0.05,70,119
1,0.05,70,713
2,0.05,70,272
3,0.05,70,131
1,0.05,70,49
2,0.05,70,3
3,0.05,70,1
1,0.05,70,430
2,0.05,70,164
3,0.05,70,112
1,0.05,70,325
2,0.05,70,111
3,0.05,70,65
1,0.05,70,172
2,0.05,70,41
3,0.05,70,14
1,0.05,70,415
2,0.05,70,161
3,0.05,70,88
1,0.05,70,198
2,0.05,70,96
3,0.05,70,71
1,0.05,70,410
2,0.05,70,158
3,0.05,70,97
1,0.05,70,194
2,0.05,70,58
3,0.05,70,26
1,0.05,70,463
2,0.05,70,222
3,0.05,70,143
1,0.05,70,571
2,0.05,70,399
3,0.05,70,293
1,0.05,70,353
2,0.05,70,107
3,0.05,70,54
1,0.05,70,441
2,0.05,70,296
3,0.05,70,216
1,0.05,70,238
2,0.05,70,85
3,0.05,70,43
1,0.05,70,65
2,0.05,70,3
3,0.05,70,2
1,0.05,70,179
2,0.05,70,42
3,0.05,70,29
1,0.05,70,715
2,0.05,70,551
3,0.05,70,430
1,0.05,70,184
2,0.05,70,85
3,0.05,70,52
1,0.05,70,811
2,0.05,70,644
3,0.05,70,510
1,0.05,70,279
2,0.05,70,139
3,0.05,70,82
1,0.05,70,265
2,0.05,70,87
3,0.05,70,46
1,0.05,70,363
2,0.05,70,131
3,0.05,70,69
1,0.05,70,511
2,0.05,70,327
3,0.05,70,246
1,0.05,70,274
2,0.05,70,119
3,0.05,70,74
1,0.05,70,167
2,0.05,70,49
3,0.05,70,25
1,0.05,70,250
2,0.05,70,101
3,0.05,70,61
1,0.05,70,843
2,0.05,70,675
3,0.05,70,544
1,0.05,70,205
2,0.05,70,52
3,0.05,70,25
1,0.05,70,323
2,0.05,70,84
3,0.05,70,45
1,0.05,70,513
2,0.05,70,258
3,0.05,70,155
1,0.05,70,160
2,0.05,70,34
3,0.05,70,15
1,0.05,70,517
2,0.05,70,417
3,0.05,70,347
1,0.05,70,668
2,0.05,70,346
3,0.05,70,205
1,0.05,70,234
2,0.05,70,74
3,0.05,70,39
1,0.05,70,783
2,0.05,70,582
3,0.05,70,455
1,0.05,70,929
2,0.05,70,863
3,0.05,70,729
1,0.05,70,486
2,0.05,70,254
3,0.05,70,168
1,0.05,70,755
2,0.05,70,554
3,0.05,70,402
1,0.05,70,682
2,0.05,70,376
3,0.05,70,230
1,0.05,70,377
2,0.05,70,183
3,0.05,70,120
1,0.05,70,301
2,0.05,70,144
3,0.05,70,114
1,0.05,70,160
2,0.05,70,34
3,0.05,70,18
1,0.05,70,371
2,0.05,70,284
3,0.05,70,240
1,0.05,70,188
2,0.05,70,113
3,0.05,70,74
1,0.05,70,527
2,0.05,70,221
3,0.05,70,121
1,0.05,70,289
2,0.05,70,104
3,0.05,70,60
1,0.05,70,363
2,0.05,70,175
3,0.05,70,118
1,0.05,70,245
2,0.05,70,25
3,0.05,70,8
1,0.05,70,103
2,0.05,70,21
3,0.05,70,12
1,0.05,70,549
2,0.05,70,345
3,0.05,70,264
1,0.05,70,224
2,0.05,70,122
3,0.05,70,84
1,0.05,70,326
2,0.05,70,118
3,0.05,70,64
1,0.05,70,65
2,0.05,70,24
3,0.05,70,11
1,0.05,70,281
2,0.05,70,222
3,0.05,70,175
1,0.05,70,260
2,0.05,70,67
3,0.05,70,24
1,0.05,70,303
2,0.05,70,71
3,0.05,70,27
1,0.05,70,312
2,0.05,70,141
3,0.05,70,81
1,0.05,70,361
2,0.05,70,178
3,0.05,70,106
1,0.05,70,293
2,0.05,70,170
3,0.05,70,122
1,0.05,70,996
2,0.05,70,968
3,0.05,70,915
1,0.05,70,606
2,0.05,70,286
3,0.05,70,172
1,0.05,70,620
2,0.05,70,498
3,0.05,70,409
1,0.05,70,558
2,0.05,70,358
3,0.05,70,260
1,0.05,70,427
2,0.05,70,217
3,0.05,70,138
1,0.05,70,200
2,0.05,70,81
3,0.05,70,41
1,0.05,70,218
2,0.05,70,43
3,0.05,70,12
1,0.05,70,253
2,0.05,70,101
3,0.05,70,73
1,0.05,70,649
2,0.05,70,480
3,0.05,70,397
1,0.05,70,253
2,0.05,70,171
3,0.05,70,133
1,0.05,70,38
2,0.05,70,0
3,0.05,70,0
1,0.05,70,258
2,0.05,70,91
3,0.05,70,55
1,0.05,70,351
2,0.05,70,179
3,0.05,70,116
1,0.05,70,123
2,0.05,70,51
3,0.05,70,19
1,0.05,70,347
2,0.05,70,110
3,0.05,70,57
1,0.05,70,198
2,0.05,70,47
3,0.05,70,25
1,0.05,70,211
2,0.05,70,53
3,0.05,70,28
1,0.05,70,487
2,0.05,70,155
3,0.05,70,76
1,0.05,70,105
2,0.05,70,25
3,0.05,70,7
1,0.05,70,425
2,0.05,70,101
3,0.05,70,40
1,0.05,70,255
2,0.05,70,82
3,0.05,70,33
1,0.05,70,364
2,0.05,70,189
3,0.05,70,121
1,0.05,70,312
2,0.05,70,89
3,0.05,70,39
1,0.05,70,722
2,0.05,70,555
3,0.05,70,432
1,0.05,70,23
2,0.05,70,6
3,0.05,70,4
1,0.05,70,97
2,0.05,70,27
3,0.05,70,13
1,0.05,70,250
2,0.05,70,120
3,0.05,70,81
1,0.05,70,813
2,0.05,70,628
3,0.05,70,431
1,0.05,70,766
2,0.05,70,343
3,0.05,70,185
1,0.05,70,287
2,0.05,70,123
3,0.05,70,81
1,0.05,70,578
2,0.05,70,281
3,0.05,70,164
1,0.05,70,410
2,0.05,70,144
3,0.05,70,84
